,date,000037.OF,003039.OF,003040.OF,003223.OF,003819.OF,004020.OF,004027.OF,004028.OF,006670.OF,006869.OF,006970.OF,007396.OF,007598.OF,007778.OF,013449.OF,median,ma4
392,2023-09-07,2.732170608758172,2.0514261806671987,2.0533439708508885,4.523664720754905,2.858397508606388,1.2376644947750748,2.3274351666256115,2.3023174891313865,2.96186836053231,2.510114021354632,4.987286490638315,2.5240912909780517,2.2910414305252176,3.0397514685337192,2.7224164010064027,2.5240912909780517,2.630101234189294
393,2023-09-08,2.6290787260035935,2.1843956754754603,2.1947539053552894,3.6748521548853295,2.362980822893858,1.0778527935177484,1.9154911775258912,1.8503929402552657,2.9351216229126247,2.6833243907345747,5.782414160549266,2.785058922152851,2.472920547769067,2.7207270822973153,2.6147576245805997,2.6147576245805997,2.6198800796078654
394,2023-09-11,2.4458403005890825,1.8210793780436851,1.8171904497177358,2.8567985237203892,2.125044631612356,1.0142797960586964,1.8515935685023164,1.7871123202092298,2.9129601982365276,2.5801035305003626,5.417476636923962,2.1400975552425816,2.3185400572657864,2.4511241675145663,2.424869478665745,2.3185400572657864,2.5459378926696083
395,2023-09-12,2.5454411142698774,2.0343827189140034,2.0346768717518864,3.8834244263772377,2.33504525090175,1.0644587076759153,1.9148831764769028,1.8503815375379074,2.7688955572495693,2.483527746383186,5.3083066920043125,2.395403367600795,2.277965016275576,2.681827599196878,2.5301446716019145,2.395403367600795,2.4631980851063084
396,2023-09-13,2.5552785367687307,0.0,0.0,3.9226162338068775,2.5402329345491466,1.5227112414711876,2.2181084379376097,2.2748844825467094,2.960750666471426,2.6295074882978304,5.463560066526177,2.5295826163891695,2.380571829294504,2.839341352859656,2.5339305984906444,2.5339305984906444,2.465657911984456
397,2023-09-14,2.5564664379385085,2.0747268690498877,2.0768131958369302,3.943669419241326,2.545317828778457,1.5225612546685863,2.2231252820997045,2.1817658103714526,2.98859287732029,2.5291946770307843,6.128973824224022,2.540361362013642,2.309328191146502,2.760151318009604,2.5347728805881156,2.5347728805881156,2.4456617259863354
398,2023-09-15,2.7315821777665255,2.1084585120997303,2.102167778125926,4.51083904892627,2.848595474522411,1.2340421657592908,2.31826043465328,2.2932553903535493,3.004663194589752,2.595173285193254,5.082992359652572,2.5821361435763035,2.344321701663086,3.029586142494625,2.721803315886846,2.595173285193254,2.5148200329682022
399,2023-09-18,2.4438937391049986,2.006548057785386,1.9944168496477093,3.0836984797503035,2.0827082914529154,1.0618419736628897,1.8297969569716572,1.7621411878924602,2.9442145189840216,2.6004984999558274,5.233748628090915,2.3796505193159723,2.3383474275440297,2.4362393539876592,2.4244798478223446,2.3796505193159723,2.5108818208969965
400,2023-09-19,2.600031209399118,0.0,1.9821329720726975,3.313577144945558,2.2208054223172704,1.1448528864146847,2.061630823531513,2.0084978412223067,2.7501883867749886,2.3367832886509214,5.827374644818475,2.3007295370623746,2.165542848066093,2.459890613891523,2.58129235076538,2.3007295370623746,2.452581555539929
401,2023-09-20,2.7963362191118946,2.1750504634167487,2.167326821534624,4.3776982702810505,2.7392142302892353,1.512356603795139,2.2574527682189713,2.334251268294735,2.94066210037922,2.5947937579017077,5.481961138803169,2.518077694928383,2.3374336397045705,3.0149642424182352,2.787213196297549,2.5947937579017077,2.467586774868327
402,2023-09-21,2.6414320754757035,1.9669103227352227,1.9519421443232736,3.606695936602044,2.384092095245654,1.1521905091577924,2.0274144840351354,1.9748148555094929,2.725179448696959,2.293516581349075,5.130733895326151,2.2960600008206975,2.1111958464306,2.74844680433464,2.627265769345713,2.2960600008206975,2.392808453775188
403,2023-09-22,2.7374651597570026,2.1965396712264527,0.0,0.0,2.8425379382085927,1.2341834451625515,2.3399367235901085,2.20294640781207,2.9539301671282003,2.6976417101859416,6.1352653366823,2.797640900917089,2.4875780480950915,3.0426260776383995,2.72920727914234,2.6976417101859416,2.47230625149268
404,2023-09-25,2.830800565425521,2.1898169662065765,2.197605950487397,4.769719221087037,2.8876852402726843,1.2551586637711014,2.420014130879829,2.3725249077764374,3.3385346529072972,3.294814816501221,6.1407174626940915,2.7624628057472904,3.1904371350939247,3.0703953303451437,2.821079664236718,2.830800565425521,2.604824008583467
405,2023-09-26,2.830403405799478,2.1618548687150514,2.19236272605767,4.769489891627577,2.887622771418833,1.2557165539183468,2.4197680227879435,2.3722740791924894,3.048914174038357,2.8485066073776926,5.049290022787548,2.603886498874812,2.46328231644063,3.0706079692242794,2.8206905357980174,2.8206905357980174,2.6612982030575445
406,2023-09-27,2.832026344252291,2.2056108154448912,2.205861945875417,4.769208142389306,2.887555338076236,1.5102648053292358,2.4193262873665526,2.3718300551367792,3.013414163736772,2.635767915755154,6.3541854688098,2.6024647332243673,2.4104717204017057,3.0711088406591784,2.822311312416925,2.635767915755154,2.7462251817911585
407,2023-09-28,2.7349673029196113,2.1302217288258403,0.0,4.754262031609839,2.8466855897502783,1.2273351044460363,2.327416392489506,2.263162964293319,2.894531192983777,2.5704209246367853,6.0319947177636175,2.6193380725812965,2.286075374857663,3.030013015796614,2.7252256175011658,2.6193380725812965,2.7266492723899973
408,2023-10-09,2.578335976045971,0.0,0.0,3.9017355254197925,2.3795913728874782,1.4844088264268844,2.060057149447295,1.9964593773258992,3.3878283346402767,0.0,6.143108229117206,2.7468591748370677,3.296145270192128,2.7289794877361953,2.5590040330111257,2.5590040330111257,2.6587001392863985
409,2023-10-10,0.0,0.0,2.03068722719617,0.0,0.0,1.1721178627759343,0.0,0.0,0.0,0.0,0.0,0.0,2.2312220774584035,0.0,0.0,0.0,1.953527505336894
410,2023-10-11,0.0,2.0971790383430378,2.100232066078263,0.0,0.0,0.0,0.0,0.0,0.0,3.280536194279904,0.0,2.510971300558862,0.0,0.0,0.0,0.0,1.2945855263981056
411,2023-10-12,0.0,2.128007539674427,2.1218302684154944,4.345274072330879,0.0,0.0,2.3429457341469795,2.180667432879472,2.887614020978559,2.533602754145787,0.0,2.4786586961869843,0.0,0.0,0.0,2.1218302684154944,1.170208575356655
412,2023-10-13,2.618668002435406,1.894492428796815,1.8998024858730993,3.3596707421754806,2.357679686984349,1.14608918480256,1.8965571235974006,1.8313225598990401,2.8226582190614486,2.4858810221036336,5.504347253253194,2.090596780310325,2.2696706390892727,2.7147276230857713,2.604210604083913,2.357679686984349,1.1198774888499607
413,2023-10-16,2.6166901170118093,0.0,2.1756684970197715,3.3610355495557256,2.3541429370510327,1.0653645169177661,1.8935368379339115,1.82839074235186,3.381464189632948,3.410285462426915,6.6305286583140175,2.391515372401707,3.3311771922105757,2.7108321741585577,2.602240342658115,2.602240342658115,1.7704375745144896
414,2023-10-17,2.77410792937363,0.0,2.1252684485671214,4.169639159613007,2.7130144629984625,1.510386344616585,2.194153546179498,2.2434150624810574,2.9619803483741434,2.6002336207793206,5.284398265522176,2.714714642882177,2.443091664691626,2.991903546785487,2.765348137882986,2.7130144629984625,2.448691190264105
415,2023-10-18,2.687175923066641,0.0,2.017581320653374,3.503191562049091,2.3557183415971297,1.130800432112057,2.0091701542690568,1.9509246202017607,2.9218794448001724,2.445929500698047,6.193176654248293,2.4888663466900884,2.2589532966190338,2.6981364878126017,2.6711173417937286,2.445929500698047,2.5297159983347433
416,2023-10-19,2.548674253140021,1.796627305118176,1.7791941084041911,3.8613094441915172,2.348830438760446,1.1331258208193289,2.028768606711954,1.9658475481815236,2.889818559720234,2.5655268372490387,5.452829668712522,2.0604492807913166,2.2162971688522113,2.6973941795635152,2.529831811914774,2.348830438760446,2.5275036862787674
417,2023-10-20,2.654242713645278,1.927924281131963,1.9200937603486545,3.6032522914747744,2.258300951136699,1.1208826750503438,2.0630846265542586,2.1462190910780388,2.678137470230732,2.251766567329744,5.894351170938635,2.244946949870815,2.107650405226815,2.7129111137908226,2.6305518074752063,2.251766567329744,2.439885242446675
418,2023-10-23,2.568302493720483,1.7652891703090117,1.7484436626681836,3.601174314076559,2.130122344748086,1.0839391037955142,1.9637116536116763,1.9009840218283012,2.8573912460317135,2.593012302092376,5.837560978508117,2.0014387096636943,2.1581989531483594,2.432343385544926,2.5478102700991463,2.1581989531483594,2.3011813649841493
419,2023-10-24,2.654796954573105,0.0,2.0475874374331675,4.520415669503284,2.5609122148545773,1.138820233827551,2.3096214668875072,2.2770879271475057,2.9960454940245396,2.801287040271548,6.318512378902117,2.4634341951943997,2.268705402251845,2.9411800902362204,2.637410268694015,2.5609122148545773,2.3299270435232815
420,2023-10-25,2.6021178717849915,0.0,0.0,3.831894435700709,2.2810963072344372,1.1409011729258496,2.1094778235630747,2.2299197556150743,0.0,0.0,6.625386071251651,2.261325757774239,2.1599400960657356,2.8823321003653946,2.5816136395615326,2.2299197556150743,2.3001993727369388
421,2023-10-26,2.68951293583092,2.004357903355886,2.0203807835131187,3.829490242893285,2.479786733099513,1.4632944640559233,2.0665860826226137,2.161696253998769,2.90021998025341,2.6794592755867277,6.362494685997358,2.2789937930075412,2.2070222453135897,2.844203783636888,2.667147137237273,2.479786733099513,2.357204414179381
422,2023-10-27,2.6910359971484716,2.1009075855043493,2.1239847434032644,3.8272888100655647,2.478802011633941,1.4625124093700947,2.065862484744041,2.001531571043348,2.954713333697263,2.602038021965284,5.605134066096756,2.451253646617886,2.4281200365072895,2.702685330745415,2.6686793804529394,2.478802011633941,2.437355178800776
423,2023-10-30,2.4843768535702133,1.9152018020222057,1.9064862522084165,3.665867782697421,2.343565393863621,1.1530361208473636,2.0951140432547817,2.0463367647353357,2.6626778199047805,2.2341489243649097,6.662392820287084,2.2349638271904015,2.0965299264643678,2.614109038774685,2.4618177011849984,2.2349638271904015,2.3558680818847324
424,2023-10-31,2.5806233997391255,0.0,2.047298574434296,4.264951284083729,2.24968485877769,1.057497965444056,1.857229042075918,1.7936605519907627,2.957153853229352,2.523817223760345,5.838224103825183,2.6076293377807573,2.304540037367442,2.6638108801589935,2.5672355946999823,2.523817223760345,2.42934244892105
425,2023-11-01,2.5242095976618537,2.097755560395051,2.0906702709466565,3.2880653904497805,2.2587187071397894,1.102417240636593,1.8816105510094165,1.8151285701142463,2.8506102792250343,2.4984338906168873,5.2300706482471035,2.438106586467099,2.269414398879167,2.6551800728544945,2.509023296981816,2.438106586467099,2.4189224122629467
426,2023-11-02,2.702075671078877,2.137727189195254,2.1247461970027746,4.260035282374636,2.6202103348755292,1.214097585042527,2.249969434117978,2.233803288611485,2.969530348412941,2.570852034625396,5.074758631796409,2.6000778043134862,2.341222335912859,2.9014716655858788,2.6890145138099255,2.6000778043134862,2.449241360432833
427,2023-11-03,2.6277465356653673,2.0972201219822724,0.0,3.6429951286427014,2.3533729709251197,1.070448380668139,1.8910159035502407,1.8256212195796138,2.9025489202972086,2.576563271039053,5.275544987808688,2.6852591442837177,2.3849968239537653,2.7106921208669252,2.6131088706384347,2.576563271039053,2.534641221394996
428,2023-11-06,2.529776492534166,2.0894267883456696,0.0,3.850151591641326,2.2614853053438675,1.1021745107597107,1.8829946636993162,1.9573933107953054,3.0068796389724826,2.783492051008764,4.725321922057789,2.435559312567228,2.3991967284561637,2.6600516635493774,2.514431871335416,2.435559312567228,2.512576743596717
429,2023-11-07,2.5313614482334605,2.0964628807180024,0.0,3.851756594296882,2.3205229309812743,1.0560968643920248,1.8928270322430167,1.8289116978477,3.099344941884973,3.0270588884302425,4.847089407667745,2.504595785767884,2.6981183928165144,2.6709084067678983,2.51600538240601,2.51600538240601,2.5320514425814444
430,2023-11-08,2.6797623172245726,0.0,0.0,3.820142609101963,2.345361508554551,1.450459239566863,1.994298348582888,1.936091751442333,2.8139486545992707,2.512114028947354,5.704841381830873,2.065703760446863,2.2389568570012206,2.692447191376329,2.665670181648783,2.345361508554551,2.4683723686417105
431,2023-11-09,2.6154232186599753,0.0,0.0,3.8145986281949495,2.2519991869670126,1.0822992549788066,1.8644650019828546,1.9333345905467598,2.866931043772294,2.68606429577298,5.7055534097372265,2.0602795091412456,2.33539412143823,2.655905418378231,2.5997174044241866,2.33539412143823,2.4080800812415046
432,2023-11-10,2.5457152828996605,0.0,0.0,3.3034614575110983,2.319519908611382,1.4051090533196848,1.901864359749017,1.8304205008800059,2.9688939028334507,2.9076814671410087,5.705123986390376,2.1296268314453073,2.6527204569286233,2.673219569106771,2.5275860028040897,2.5275860028040897,2.43108675380072
433,2023-11-13,2.462822717351084,0.0,0.0,3.6214948516016996,2.0713289328043665,1.0880004879216993,1.8280645907701092,1.9186104468499636,2.9181464591328217,2.7646046289695194,5.4741860018970545,2.065669190288848,2.3847230430274164,2.4382195373130235,2.4391135374144524,2.3847230430274164,2.398266168956072
434,2023-11-14,2.454646595804433,0.0,0.0,2.863737013659443,2.1085206658608153,1.0294296003483312,1.8386021951326028,1.771843140925021,2.6986773698277076,2.3002865123589578,5.851707330597025,2.4217685769068105,2.1565368240055562,2.451205985070801,2.432765173997023,2.3002865123589578,2.3869974199071735
435,2023-11-15,2.5999516982810675,0.0,0.0,3.6928625527712335,2.260878903810888,1.0567788993406562,1.867224162582204,1.7933926374849385,2.736348652571209,2.475647101261445,6.696331581838013,2.54073368561804,2.3222113067203902,2.5483295734561886,2.581528437465761,2.475647101261445,2.422060664862977
436,2023-11-16,2.5971980112769693,2.1161732354605247,2.08814540225428,4.163610489012292,2.2643788284883413,1.0581825150041442,1.870826332253943,1.7969367364307063,3.3511473932144358,3.396742036193794,5.8844268590743045,2.6762291610495614,3.252322050533676,2.551493142062174,2.5787987304079096,2.5787987304079096,2.434863846763932
437,2023-11-17,2.5967626252371407,1.8793929877962305,2.1501178592602375,3.0335799902451996,2.264262409534797,1.0583694783352344,1.870133579345011,1.7962184783084263,3.337957403887393,3.3716989377996427,6.239203083145563,2.3645828101792388,3.2872462700049327,2.5516334536182197,2.578343375682772,2.5516334536182197,2.4765914494116332
438,2023-11-20,2.627901036343123,1.8779764044837965,2.148070039453443,3.3758411978274494,2.360209506457213,1.0709789110107233,1.8939861788952812,1.828392891172918,3.3356957853537335,3.36973002596568,6.693360879170708,2.363271313967584,3.285157656803203,2.718491304509558,2.6132651619540606,2.6132651619540606,2.554836111810409
439,2023-11-21,2.700031712931261,0.0,0.0,3.3333606573967325,2.3638505297906938,1.419196743375943,1.9051668971730888,1.832508930338627,3.0363022999836007,3.077609601430714,6.308829619542242,2.3167306332834023,2.8925662535711285,2.7083129957816223,2.683903167590658,2.683903167590658,2.606900128392712
440,2023-11-22,2.690077343201947,0.0,0.0,3.689477345997448,2.3310237043222934,1.4616735505276073,1.997849981559689,1.9248407939657768,3.2739635300410703,3.3800551918585104,6.6916130824370486,2.1074154459212497,2.263951221670349,2.5911429128547137,2.6689033221359693,2.3310237043222934,2.544956371871308
441,2023-11-23,2.690135265162758,1.8699231708858828,1.864158636532716,3.69001718083549,2.3302804080489783,1.4598284781455058,1.9967295216415595,1.9235922174114983,2.790529084829651,2.461982675958913,5.724983996043554,2.103325072239397,2.2582289330289926,2.591739920370396,2.6689488270638075,2.3302804080489783,2.4896181104789976
442,2023-11-24,2.6678242549702356,1.8866898477462266,1.8748884663237533,3.566678755339256,2.2499334328849443,1.1215262697123967,2.053807075259709,2.1504432863199208,2.62694583734684,2.2015133168090704,6.693243734985054,2.215660694825705,2.075043554585575,2.722225282308327,2.6444840651467,2.215660694825705,2.390216993696909
